id,upadesha,root,romanized,canonicalForm,gana_id,itStatus,karmatva,defaultPada,semantics_sanskrit,semantics_english,lat_kartari_parasmaipada,lot_kartari_parasmaipada,lat_kartari_atmanepada,lot_kartari_atmanepada,lat_bhavaKarmani_atmanepada,sananta_base,nijanta_base,yanganta_base,upasarga_list
01.0101,गम्,गम्,gam,गच्छति,01,anit,akarmaka,parasmaipada,गतौ,to go,,,,,,,,,
08.0101,कृ,कृ,kṛ,करोति,08,anit,sakarmaka,parasmaipada,करणे,to do or make,,,,,,,,,
01.0102,स्था,स्था,sthā,तिष्ठति,01,set,akarmaka,parasmaipada,स्थितौ,to stand,,,,,,,,,
09.0101,ज्ञा,ज्ञा,jñā,जानाति,09,anit,sakarmaka,parasmaipada,ज्ञाने,to know,,,,,,,,,
02.0101,हन्,हन्,han,हन्ति,02,anit,sakarmaka,parasmaipada,हिंसायाम्,to strike or kill,,,,,,,,,
01.0103,नी,नी,nī,नयति,01,set,sakarmaka,parasmaipada,प्रापणे,to lead or carry,,,,,,,,,
01.0104,पा,पा,pā,पिबति,01,anit,sakarmaka,parasmaipada,पाने,to drink,,,,,,,,,
01.0105,दृश्,दृश्,dṛś,पश्यति,01,anit,sakarmaka,parasmaipada,दर्शने,to see,,,,,,,,,
05.0101,श्रु,श्रु,śru,शृणोति,05,anit,sakarmaka,parasmaipada,श्रवणे,to hear,,,,,,,,,
01.0106,वद्,वद्,vad,वदति,01,anit,sakarmaka,parasmaipada,वचने,to speak,,,,,,,,,
01.0107,पठ्,पठ्,paṭh,पठति,01,anit,sakarmaka,parasmaipada,पाठे,to read or recite,,,,,,,,,
01.0108,लिख्,लिख्,likh,लिखति,01,anit,sakarmaka,parasmaipada,लेखने,to write,,,,,,,,,
01.0109,स्मृ,स्मृ,smṛ,स्मरति,01,anit,sakarmaka,parasmaipada,स्मरणे,to remember,,,,,,,,,
01.0110,लभ्,लभ्,labh,लभते,01,anit,sakarmaka,atmanepada,प्राप्तौ,to obtain,,,,,,,,,
01.0111,सेव्,सेव्,sev,सेवते,01,set,sakarmaka,atmanepada,सेवने,to serve,,,,,,,,,
